url,name,tag
https://github.com/ClickHouse/ClickHouse,clickhouse,"""v22.1.2.2-stable"""
https://github.com/jemalloc/jemalloc,jemalloc,"""5.2.1"""
https://github.com/apache/avro,avro,"""release-1.11.0-rc2"""
https://github.com/apache/avro,avro,"""release-1.11.0"""
https://github.com/sqlite/sqlite.git,sqlite,"""version-3.37.2"""
https://github.com/jbeder/yaml-cpp,yaml-cpp,"""yaml-cpp-0.7.0"""
https://github.com/facebook/zstd,zstd,"""v1.5.1"""
https://github.com/apache/arrow,arrow,"""go/v6.0.1"""
https://github.com/apache/arrow,arrow,"""apache-arrow-6.0.1"""
https://github.com/libuv/libuv,libuv,"""v1.38.1"""
https://github.com/google/brotli,brotli,"""v1.0.9"""
https://github.com/google/re2,re2,"""2021-11-01"""
https://github.com/cyrusimap/cyrus-sasl,cyrus-sasl,"""cyrus-sasl-2.1.27"""
https://github.com/fastfloat/fast_float,fast_float,"""v3.4.0"""
https://github.com/mfontanini/cppkafka,cppkafka,"""0.4.0"""
https://github.com/capnproto/capnproto,capnproto,"""v0.9.1"""
https://github.com/GNOME/libxml2,libxml2,"""v2.9.8"""
https://github.com/msgpack/msgpack-c,msgpack-c,"""cpp-4.0.3"""
https://github.com/xz-mirror/xz,xz,"""v5.3.1alpha"""
https://github.com/abseil/abseil-cpp,abseil-cpp,"""20211102.rc2"""
https://github.com/abseil/abseil-cpp,abseil-cpp,"""20211102.0"""
https://github.com/danlark1/miniselect,miniselect,"""0.1.0"""
https://github.com/AmokHuginnsson/replxx,replxx,"""release-0.0.4"""
https://github.com/jk-jeon/dragonbox,dragonbox,"""1.0.0"""
https://github.com/google/double-conversion,double-conversion,"""v3.0.1"""
https://github.com/google/double-conversion,double-conversion,"""v3.0.0"""
https://github.com/lz4/lz4,lz4,"""v1.9.3"""
https://github.com/Azure/azure-sdk-for-cpp,azure,"""azure-template_1.0.0-beta.1211895"""
https://github.com/simdjson/simdjson,simdjson,"""v1.0.2"""
https://github.com/RoaringBitmap/CRoaring,croaring,"""v0.4.0"""
https://github.com/apache/datasketches-cpp,datasketches-cpp,"""3.0.0-rc1"""
https://github.com/apache/datasketches-cpp,datasketches-cpp,"""3.0.0"""
https://github.com/fmtlib/fmt,fmt,"""7.0.2"""
https://github.com/grpc/grpc,grpc,"""v1.33.2"""
https://github.com/protocolbuffers/protobuf,protobuf,"""v3.17.3"""
